Gene	0	1	2	3
6614	0.000210564	0.00012447	0.000194131	7.79914E-05
6615	0.00010385	0.000129174	0.000137894	0.00010577
6616	0.00010385	6.14123E-05	0.000164568	0.000171354
6617	0.000354612	0.00029798	0.000149051	5.32239E-05
6618	0.000354612	0.000268788	0.000104313	2.75572E-05
6619	0.000218863	0.000233995	0.000130461	7.02969E-05
6620	0.000218863	0.000199289	0.00025688	0.000206908
6621	0.000274748	0.000159136	0	0
6622	0.000274748	0.000190626	4.04123E-05	8.93353E-06
6623	0.000215862	0.000147395	0	0
6624	0.000215862	0.000143006	1.14489E-05	1.10191E-06
6625	0.000183213	0.000146669	1.84481E-05	5.09378E-07
6626	0.000183213	0.000234917	2.11578E-05	6.66801E-06
6627	0.000178097	0.000184506	0.000195149	0.000190217
6628	0.000178097	0.000102057	0.000173419	6.93191E-05
6629	0.000122414	0.000151547	0.000198768	0.000189851
6630	0.000122414	0.000102487	0.000215727	0.00032799
6631	0.00014739	0.000221862	0.000268044	0.000256013
6632	0.00014739	0.000205706	0.000308863	0.000345787
6633	0.000370261	0.000185184	5.85777E-07	0
6634	0.000370261	0.000204438	4.31993E-06	6.54274E-06
6635	0.000176258	0.00022296	0.000239683	0.000200903
6636	0.000176258	0.000178486	0.000283758	0.00028019
6637	0.000240021	0.000221599	0.000309426	0.000435424
6638	0.000240021	0.000245576	0.000169772	0.000131856
6639	0.00040202	0.000408683	0.000650954	0.001047354
6640	0.00040202	0.000666065	0.000401711	0.000192181
6641	0.000349565	0.000132748	0	0
6642	0.000349565	0.000254606	6.72904E-06	1.55378E-06
6643	0.000287477	0.000306171	0.000270811	0.000193557
6644	0.000287477	0.000288532	0.000278463	0.000190707
6645	0.000229699	0.000268185	0.000366887	0.000376109
6646	0.000229699	0.000422707	0.000420412	0.000478606
6647	4.72671E-05	2.38093E-05	1.68939E-06	0
6648	4.72671E-05	3.89074E-05	0	0
6649	0.00017001	0.000218603	0.000184504	0.000128467
6650	0.00017001	0.000151319	0.000138078	0.000112632
6651	0.000291216	0.000285828	0.000360787	0.000370842
6652	0.000291216	0.00028435	0.000413331	0.000465923
6653	0.000272054	0.000299069	0.000372674	0.000363618
6654	0.000272054	0.00023316	0.000407388	0.000392907
6655	0.000234511	0.000268621	0.000328807	0.000304446
6656	0.000234511	0.000345644	0.00038762	0.000369399
6657	0.000219796	0.000309289	0.000407102	0.000383336
6658	0.000219796	0.000282558	0.000409668	0.000435413
6659	0.000439893	0.000331857	0.000237179	0.000135811
6660	0.000439893	0.000332405	1.88635E-05	4.94582E-06
6661	0.000101679	9.67226E-05	5.17842E-05	2.1668E-05
6662	0.000101679	1.41168E-05	3.01076E-05	9.56826E-06
6663	0.000446872	0.000402934	0.000460678	0.000493002
6664	0.000446872	0.000274272	0.000146934	3.00349E-05
6665	0.000393148	0.000423916	0.00063672	0.000975898
6666	0.000393148	0.000461693	0.000435486	0.000187548
6667	0.000213549	0.000284593	0.000341646	0.000365947
6668	0.000213549	0.00024401	0.00041481	0.000566961
6669	0.000537567	0.000559956	0.000482631	0.000409226
6670	0.000537567	0.000439629	0.000379162	0.000329179
6671	0.000327242	0.000336753	0.000567859	0.000915003
6672	0.000327242	0.000501605	0.000370324	0.00017508
6673	0.000158248	0.000172753	0.000201691	0.000161712
6674	0.000158248	8.83032E-05	0.000211418	0.000181794
6675	0.000240782	0.000235359	0.000206724	0.000136167
6676	0.000240782	0.00026112	0.000375664	0.000288135
6677	0.000168055	0.000184552	0.000127437	7.23849E-05
6678	0.000168055	0.000172957	9.16881E-05	6.38003E-05
6679	0.000182274	0.000249409	0.00067622	0.001891486
6680	0.000182274	0.000291509	0.000299863	0.00011918
6681	0.000195659	0.000254279	0.000310506	0.000325575
6682	0.000195659	0.000217897	0.000456059	0.000548864
6683	0.00027279	0.000325678	0.000250961	0.000177802
6684	0.00027279	0.000309791	0.000134449	6.82291E-05
6685	0.000241352	0.000267916	0.00035061	0.000324346
6686	0.000241352	0.000301486	0.000443939	0.000558684
6687	0.000330188	0.00027694	0.000237682	0.00019478
6688	0.000330188	0.000321605	0.000404742	0.000507109
6689	6.69896E-05	5.51455E-05	5.18559E-05	2.65009E-05
6690	6.69896E-05	4.32021E-05	2.35026E-05	1.39069E-05
6691	0.000244546	0.000186741	5.30819E-05	1.31866E-05
6692	0.000244546	0.000171531	1.04758E-05	1.24039E-05
6693	0.000218992	0.000218681	0.000182599	0.000111521
6694	0.000218992	0.000275812	0.000220714	0.000194718
6695	0.000205151	0.000240775	0.000303131	0.000295798
6696	0.000205151	0.000284625	0.00037008	0.000412457
6697	0.00027018	0.00032535	0.0002825	0.000170413
6698	0.00027018	0.000318647	0.000439192	0.000416457
6699	0.000125969	0.000103306	2.11055E-06	8.02829E-07
6700	0.000125969	8.06317E-05	6.11945E-06	1.23874E-06
6701	0.000155306	0.000205574	0.000157155	8.89396E-05
6702	0.000155306	0.000143699	0.000230908	0.000230286
6703	0.00018366	0.000263913	0.000189346	9.90659E-05
6704	0.00018366	0.000166856	0.000221018	0.000130384
6705	0.000141368	0.000190277	0.000172908	0.000132692
6706	0.000141368	0.00019853	0.000199649	0.000170707
6707	0.000160818	3.12847E-05	0	0
6708	0.000160818	7.81818E-05	0	0
6709	0.000203108	0.000221783	9.06639E-05	2.08359E-05
6710	0.000203108	0.000205486	0.000202072	0.000228678
6711	4.43442E-05	5.42289E-05	7.95687E-05	6.29137E-05
6712	4.43442E-05	3.54609E-05	4.43486E-05	4.92934E-05
6713	0.000250135	0.00028888	0.000450731	0.00067533
6714	0.000250135	0.000329314	0.000289209	0.00014469
6715	0.000190045	0.000188974	0.0002372	0.000194035
6716	0.000190045	0.000234285	0.000168351	8.40581E-05
6717	0.000297114	0.00028724	0.000249044	0.000198075
6718	0.000297114	0.000394213	9.36497E-05	3.93706E-05
6719	0.000115409	0.000126945	0.00012207	9.63993E-05
6720	0.000115409	0.000109146	0.000127091	7.70603E-05
6721	0.000256596	0.000246442	0.000287926	0.000260988
6722	0.000256596	0.000251524	0.000314047	0.000317519
6723	0.000383566	0.000407477	0.000468765	0.00094497
6724	0.000383566	0.000356172	0.000447196	0.000374523
6725	0.000153829	0.000278935	0.000283845	0.000272094
6726	0.000153829	0.000170315	0.000312337	0.000303141
6727	0.000295242	0.000349257	0.000489108	0.000649708
6728	0.000295242	0.00029458	0.000325897	0.0002174
6729	0.000148237	0.000213513	0.000282135	0.000283482
6730	0.000148237	0.000201228	0.000371951	0.000455518
6731	0.000228781	0.000225495	5.61853E-05	8.05389E-06
6732	0.000228781	0.000139672	2.7985E-05	8.08687E-06
6733	0.000226802	0.000278129	0.000319628	0.000293882
6734	0.000226802	0.00030784	0.000388469	0.000312643
6735	0.000104845	0.000136051	0.000133985	0.000110954
6736	0.000104845	4.90722E-05	0.000170601	0.000158096
6737	0.000142713	0.000146933	2.49152E-05	4.46262E-06
6738	0.000142713	9.5413E-05	4.61664E-06	1.26225E-06
6739	0.00010707	8.58859E-05	7.72583E-06	4.7575E-07
6740	0.00010707	6.56215E-05	9.50813E-07	4.25701E-07
6741	0.000323258	0.000363279	0.000554623	0.000823249
6742	0.000323258	0.000505589	0.000416751	0.000174456
6743	0.00019426	0.000226776	0.00014756	6.94598E-05
6744	0.00019426	0.000121364	0.000224256	0.000210754
6745	0.000250862	0.000316903	0.000491827	0.000743952
6746	0.000250862	0.000411885	0.000312726	0.000113832
6747	0.000142299	0.000235437	0.000261209	0.000223802
6748	0.000142299	0.000139773	0.000321011	0.000350642
6749	0.000389158	0.000365319	0.00032182	0.000214064
6750	0.000389158	0.000397205	0.000112957	2.43346E-05
6751	0.000277593	0.000163899	6.99373E-05	2.19625E-05
6752	0.000277593	0.000191009	2.13966E-05	8.7128E-06
6753	4.98523E-05	2.72554E-05	0	0
6754	4.98523E-05	2.41127E-05	0	0
6755	7.0085E-05	5.26155E-05	0	0
6756	7.0085E-05	2.34423E-05	0	0
6757	0.000264756	0.000250786	0.000274947	0.000254286
6758	0.000264756	0.000294822	0.000260677	0.000232877
6759	9.23137E-05	9.95586E-05	9.99229E-05	8.40498E-05
6760	9.23137E-05	7.66666E-05	8.02321E-05	9.1259E-05
6761	0.000271318	0.000245445	0.000226688	0.000204031
6762	0.000271318	0.000288788	0.000275477	0.000330336
6763	0.000172314	0.000130378	7.89003E-05	7.12164E-05
6764	0.000172314	0.000152811	5.90445E-05	5.10234E-05
6765	0.000180073	0.000175713	0.000163189	0.000154708
6766	0.000180073	0.000100863	0.000175551	0.000187636
6767	0.000224824	0.000218486	0.000232837	0.00019301
6768	0.000224824	0.000260383	0.000235558	0.000195477
6769	0.000337388	0.000267994	0.000480355	0.000749037
6770	0.000337388	0.000385678	0.000195149	7.53722E-05
6771	0.000186162	0.000183178	0.000194323	0.000184889
6772	0.000186162	9.91278E-05	0.00020727	0.000223048
6773	0.000242427	0.000207175	0.000212135	0.000187306
6774	0.000242427	0.000229821	0.000181953	0.000165032
6775	0.000235139	0.000216029	0.000183205	0.000187677
6776	0.000235139	0.000193152	0.000187772	0.000226093
6777	0.000219686	0.000218523	0.000255739	0.000248062
6778	0.000219686	0.000161641	0.000193715	0.000186374
6779	0.000328977	0.000182707	6.05045E-06	0
6780	0.000328977	0.00022287	2.57977E-05	2.30921E-05
6781	0.000332698	0.000291225	0.000320799	0.000282699
6782	0.000332698	0.000259208	0.000431731	0.000373545
6783	0.000287971	0.000304726	0.00036005	0.000337779
6784	0.000287971	0.000216087	0.000344426	0.000260577
6785	0.000291481	0.000302375	0.000316935	0.000300493
6786	0.000291481	0.000274698	0.000307335	0.000240635
6787	0.000256305	0.000285707	0.000362934	0.000348454
6788	0.000256305	0.000223278	0.000397007	0.00037619
6789	0.000127278	0.00012703	0.00014987	0.000135701
6790	0.000127278	6.09597E-05	0.000188404	0.000155492
6791	0.000261203	0.000267284	0.000319769	0.000301996
6792	0.000261203	0.000154301	0.000367106	0.000367931
6793	9.86123E-05	0.000150274	0.000133919	8.95155E-05
6794	9.86123E-05	0.000146504	0.000147843	0.000134513
6795	0.000155264	0.000173253	0.000240143	0.000207645
6796	0.000155264	0.000175819	0.00023651	0.00029197
6797	0.000120171	0.000149771	0.000139518	7.79933E-05
6798	0.000120171	0.000100095	0.00016445	0.000157841
6799	0.000199343	0.000115103	4.29158E-06	0
6800	0.000199343	0.00011074	7.88779E-07	0
6801	0.00013534	0.000119296	1.36723E-05	0
6802	0.00013534	0.000126089	3.95295E-05	1.77326E-05
6803	6.39798E-05	8.51818E-05	1.83991E-05	1.97688E-06
6804	6.39798E-05	2.57695E-05	8.69885E-06	3.89751E-07
6805	0.000204964	9.95714E-05	0	0
6806	0.000204964	0.000199314	0	0
6807	9.80449E-05	0.000100802	9.64873E-05	5.91388E-05
6808	9.80449E-05	8.00919E-05	9.11504E-05	8.95562E-05
6809	0.000191798	0.000168102	4.87781E-06	0
6810	0.000191798	0.000125843	5.69896E-06	0
6811	0.000205125	0.000249972	0.000374175	0.000387385
6812	0.000205125	0.000216387	0.000324866	0.000247553
6813	0.00062002	0.000612603	0.000946706	0.001251074
6814	0.00062002	0.000615282	0.000705046	0.000316759
6815	0.000319162	0.00029824	0.000374575	0.000360514
6816	0.000319162	0.000259596	0.000365484	0.000362264
6817	0.000177877	0.00025994	0.000334985	0.000313887
6818	0.000177877	0.000175844	0.00035141	0.000408953
6819	9.61388E-05	0.000142668	0.000182953	0.000167436
6820	9.61388E-05	0.000106971	0.000245606	0.000266401
6821	0.00022535	0.000249287	0.000268464	0.000215539
6822	0.00022535	0.000275294	0.000383702	0.000421843
6823	0.000209414	0.00037577	0.000627154	0.001025514
6824	0.000209414	0.000360738	0.000526867	0.000251497
6825	0.000347631	0.000323573	0.000422562	0.000482546
6826	0.000347631	0.000426914	0.000392663	0.000395296
6827	0.000119852	0.00015577	1.95142E-05	5.2316E-07
6828	0.000119852	0.000133865	0.000196527	0.000149659
6829	8.78796E-05	0.00012023	5.68452E-06	0
6830	8.78796E-05	2.89634E-05	8.97611E-06	7.91144E-07
6831	0.00017833	0.000273258	0.000309065	0.000270455
6832	0.00017833	0.000183005	0.000465798	0.000551455
6833	0.000288911	0.000263471	5.8966E-05	9.91002E-06
6834	0.000288911	0.000216466	7.83844E-05	3.61237E-05
6835	0.000253215	0.000313473	0.000370915	0.000382923
6836	0.000253215	0.000254583	0.000459862	0.000525635
6837	0.000160758	0.000228199	0.00028146	0.000255283
6838	0.000160758	0.000219871	0.000336536	0.000311288
6839	0.000307127	0.000294798	5.21736E-05	3.29224E-06
6840	0.000307127	0.000286728	1.4794E-05	2.27723E-06
6841	0.000150566	0.000181861	0.000205486	0.000168498
6842	0.000150566	0.000108865	0.000288622	0.000271816
6843	0.000184509	0.000250295	0.000302274	0.000239404
6844	0.000184509	0.000238659	0.000346385	0.000381596
6845	0.000258909	0.000316348	0.000424474	0.000424892
6846	0.000258909	0.00034092	0.000485614	0.000579909
6847	0.000267918	0.000265189	0.000240213	0.000199115
6848	0.000267918	0.000244845	0.000255497	0.000240193
6849	0.000202457	0.000191271	3.72197E-05	3.48448E-06
6850	0.000202457	0.000197683	0.000162649	0.000153805
6851	0.000194328	0.000151067	7.97495E-06	0
6852	0.000194328	0.000128667	6.27509E-05	3.71753E-05
6853	0.000225763	0.00035004	0.000420089	0.000372163
6854	0.000225763	0.000383961	0.000549428	0.00055299
6855	0.000369659	0.000390961	0.000499772	0.000468031
6856	0.000369659	0.000319164	0.000623597	0.000617571
6857	0.000250932	0.000301119	0.00027584	0.000199179
6858	0.000250932	0.000334193	0.000451294	0.000496786
6859	0.0002698	0.000322737	0.000342577	0.000253166
6860	0.0002698	0.000543798	0.000492365	0.000627769
6861	0.000100797	0.000135819	0.00017209	0.00014569
6862	0.000100797	0.000105121	0.000171818	0.000131627
6863	0.000148406	0.000242277	0.000288815	0.000290302
6864	0.000148406	0.00016911	0.000325365	0.000399781
6865	0.000545216	0.000522519	0.000614667	0.000616606
6866	0.000545216	0.00062919	0.000489663	0.000457167
6867	0.000211926	0.000146441	3.01329E-05	2.33651E-06
6868	0.000211926	0.000128834	2.20688E-05	6.14796E-06
6869	0.000330091	9.48925E-05	0	0
6870	0.000330091	0.000152093	0	0
6871	0.000233368	0.000218511	0.000258272	0.000220809
6872	0.000233368	0.000237987	0.000207311	0.000232405
6873	0.000269324	0.000332998	0.000467302	0.000557181
6874	0.000269324	0.000400246	0.00055328	0.000574725
6875	0.000205409	0.000268316	0.000355479	0.000338658
6876	0.000205409	0.000196133	0.000420076	0.000435576
6877	9.05687E-05	0.000104542	0.000158792	0.000130535
6878	9.05687E-05	0.000156197	0.000115228	0.000159184
6879	0.00014958	0.000194863	0.000243076	0.000202672
6880	0.00014958	0.000133249	0.0003061	0.000330411
6881	7.10444E-05	9.4608E-05	0.000135752	0.000117211
6882	7.10444E-05	0.000116159	0.000105597	0.000183087
6883	0.000233797	0.000248754	0.000210372	0.000165468
6884	0.000233797	0.000221133	0.000184221	0.00014474
6885	0.000189607	0.000242005	0.000326731	0.000355319
6886	0.000189607	0.000231156	0.000448388	0.000464133
6887	0.000204797	0.000285714	0.000327686	0.000263665
6888	0.000204797	0.000287282	0.000418819	0.000443281
6889	0.000189321	0.000268417	0.000297252	0.000229245
6890	0.000189321	0.000259973	0.000386042	0.000310766
6891	0.000436855	0.000441673	0.000350202	0.000157687
6892	0.000436855	0.000565071	0.000452772	0.000261581
6893	0.000221112	0.000242881	0.000204414	0.000138681
6894	0.000221112	0.000319161	0.000249831	0.000189349
6895	0.000230811	0.000202716	0.000249219	0.000235183
6896	0.000230811	0.000297962	0.000280813	0.00044121
6897	0.000214502	0.000180131	9.25412E-05	5.33579E-05
6898	0.000214502	0.000143249	4.87127E-05	3.24458E-05
6899	0.000217554	5.0181E-05	0	0
6900	0.000217554	9.52129E-05	0	0
6901	0.000350149	0.000349039	0.000416852	0.000404227
6902	0.000350149	0.000212868	0.000230111	0.000108127
6903	0.000275428	0.000261265	0.000217096	0.000184662
6904	0.000275428	0.000207563	0.000252672	0.000206396
6905	0.000204504	4.81689E-05	0	0
6906	0.000204504	0.000140034	0	0
6907	0.000319248	0.000328105	0.000359114	0.000291955
6908	0.000319248	0.000260919	0.00033485	0.000283725
6909	0.000113218	8.59445E-05	7.96193E-05	3.82518E-05
6910	0.000113218	0.00012237	8.80631E-05	9.60678E-05
6911	0.000236432	0.000141475	1.41847E-05	0
6912	0.000236432	0.000146927	3.46394E-06	0
6913	0.000131736	0.00012216	0.000171395	0.000135108
6914	0.000131736	0.00013812	0.000185439	0.000198498
6915	0.000319539	0.000391825	7.96485E-05	1.07303E-05
6916	0.000319539	0.000211535	2.75144E-05	3.14832E-06
6917	0.000273666	0.000250041	0.000277052	0.000239658
6918	0.000273666	0.0002882	0.000363181	0.000438663
6919	0.000280727	0.000284265	0.000308329	0.00027868
6920	0.000280727	0.000253381	0.000356569	0.000340013
6921	0.000415799	0.000475112	0.000563433	0.000487726
6922	0.000415799	0.000279852	0.000552119	0.000581092
6923	0.000260298	0.000210877	9.00666E-05	2.98779E-05
6924	0.000260298	0.000210904	0.000113654	9.15829E-05
6925	0.00054342	0.000537398	0.000969119	0.001538782
6926	0.00054342	0.000758736	0.000416091	0.000145619
6927	0.000285337	0.000288138	0.000306044	0.000209522
6928	0.000285337	0.000394609	0.000486455	0.000772617
6929	0.000517729	0.000315216	6.14533E-05	6.05531E-06
6930	0.000517729	0.000492636	5.38281E-05	1.01308E-05
6931	0.000256526	0.000353165	0.000273664	0.000192221
6932	0.000256526	0.000260448	0.000154281	6.67576E-05
6933	0.000244418	0.000328728	0.000372346	0.000336266
6934	0.000244418	0.000388036	0.000338945	0.000236713
6935	0.000277197	0.000306818	0.00017455	6.23892E-05
6936	0.000277197	0.00023945	0.000304647	0.000275603
6937	0.000290052	0.000372797	2.9692E-05	1.60566E-06
6938	0.000290052	0.000226186	1.68357E-05	3.17011E-06
6939	0.00024388	0.000263136	1.6739E-05	1.96783E-07
6940	0.00024388	0.000197657	4.34127E-06	3.95435E-07
6941	4.10133E-05	4.39503E-05	6.67682E-05	5.55466E-05
6942	4.10133E-05	3.4939E-05	3.58571E-05	4.48901E-05
6943	0.000323066	0.000349663	0.000326538	0.000254825
6944	0.000323066	0.000286366	0.000318007	0.000282862
6945	8.8394E-05	8.19848E-05	9.5001E-05	6.73487E-05
6946	8.8394E-05	0.000129932	4.35394E-05	4.30314E-05
6947	0.000280208	6.35483E-05	8.80737E-05	0.000163355
6948	0.000280208	0.000142857	0.00035556	0.000757704
6949	0.00022529	0.000232456	0.000282384	0.00025823
6950	0.00022529	0.000250004	0.000295287	0.000327697
6951	0.000280787	0.000308271	0.000388377	0.000388938
6952	0.000280787	0.000292461	0.00038418	0.000399497
6953	0.000230894	0.00024759	0.000326029	0.000341766
6954	0.000230894	0.000231468	0.000325831	0.0003074
6955	0.00027992	0.000284975	0.000322449	0.000264911
6956	0.00027992	0.00022817	0.000282205	0.000260919
6957	0.00031834	0.000369022	0.000350147	0.000247327
6958	0.00031834	0.000457281	0.000333877	0.00022948
6959	0.000365212	0.000374528	0.000353422	0.000258526
6960	0.000365212	0.00041567	0.000211882	5.99988E-05
6961	0.000179325	0.000242376	0.000318598	0.000320497
6962	0.000179325	0.000133355	0.000237985	0.000187105
6963	0.000272258	0.000275887	6.9205E-05	1.156E-05
6964	0.000272258	0.000234023	6.50846E-05	2.11486E-05
6965	0.000292801	0.000231249	7.15449E-05	1.51478E-05
6966	0.000292801	0.00026376	8.33214E-05	1.47991E-05
6967	0.000477169	0.000387885	0.000350913	0.000259701
6968	0.000477169	0.000217965	0.000121803	4.83272E-05
6969	0.000325496	0.00035545	0.000438165	0.000414942
6970	0.000325496	0.000417462	0.000456217	0.000494668
6971	0.000403507	0.000417437	0.000451476	0.00039278
6972	0.000403507	0.000494466	0.000436626	0.000328829
6973	6.07452E-05	5.82834E-05	8.57044E-05	7.54997E-05
6974	6.07452E-05	9.80486E-05	4.37827E-05	4.96524E-05
6975	0.00049381	0.000320325	1.44937E-05	0
6976	0.00049381	0.000304362	1.53094E-05	9.6003E-07
6977	0.000231087	0.00026898	0.000265308	0.000228715
6978	0.000231087	0.00023217	0.000249387	0.000247446
6979	0.000291654	0.000375068	0.000411445	0.000337943
6980	0.000291654	0.000299952	0.000409161	0.000356729
6981	0.000242358	0.00031597	0.00038083	0.000358984
6982	0.000242358	0.000306915	0.000388326	0.000386637
6983	0.000375016	0.000290975	0.000239652	0.000146311
6984	0.000375016	0.000319306	0.000332173	0.000344555
6985	5.04696E-05	2.58335E-05	4.76068E-07	0
6986	5.04696E-05	2.97711E-05	2.59579E-06	9.04008E-07
6987	0.000311312	0.00039703	0.000508837	0.000478449
6988	0.000311312	0.000385735	0.000342361	0.000163455
6989	0.000360324	0.00037089	0.000400342	0.000311405
6990	0.000360324	0.00042848	0.000511846	0.00062194
6991	0.000320417	0.0003358	0.000383337	0.000424613
6992	0.000320417	0.000396075	0.000227873	0.000107673
6993	0.000164916	0.000186469	0.000224145	0.000195841
6994	0.000164916	0.000150674	0.000276822	0.000274415
6995	4.46698E-05	4.41672E-05	5.58665E-05	4.53623E-05
6996	4.46698E-05	6.10292E-05	2.3443E-05	1.93157E-05
6997	0.000318138	0.000253382	0.000127757	4.34745E-05
6998	0.000318138	0.000293322	0.000174865	0.000201597
6999	8.18071E-05	7.31422E-05	0.000120278	0.000111233
7000	8.18071E-05	0.000113706	6.58349E-05	9.67257E-05
